id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,bytes_per_packet
23019,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50147,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773611824204,1773611826304,2100,32,6395,1773611824204,1773611826304,2100,18,3920,1773611824204,1773611826303,2099,14,2475,60,199.84375000000003,283.6007085589901,1687,60,217.77777777777777,371.314763502303,1687,60,176.78571428571428,102.3599820929348,366,0,67.74193548387098,368.648881524768,2054,0,123.52941176470586,497.4894619043527,2054,0,161.46153846153845,572.573228997045,2067,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.22118380062304
19004,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63938,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773607638067,1773607646137,8070,33,6445,1773607638067,1773607646137,8070,18,3910,1773607638067,1773607646137,8070,15,2535,60,195.3030303030304,278.530909959793,1677,60,217.2222222222222,368.9874149863389,1677,60,168.99999999999997,103.1427582112703,366,0,252.1875,1417.4696318644942,8020,0,474.7058823529411,1944.3845673086987,8020,0,576.4285714285714,2147.0205729473905,8036,2,1,2,0,32,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,194.71299093655588
4271,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57112,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773589424686,1773589424686,0,2,160,1773589424686,1773589424686,0,1,72,1773589424686,1773589424686,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,svr1.fyp.lab,,,,,0,76.19047619047619
1685,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57846,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773586348418,1773586354153,5735,2,172,1773586348418,1773586348418,0,1,86,1773586354153,1773586354153,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5735,5735.0,0.0,5735,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
1074,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50650,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773585475617,1773585479698,4081,31,6356,1773585475617,1773585479698,4081,17,3881,1773585475617,1773585479697,4080,14,2475,60,205.03225806451616,290.73590351278915,1708,60,228.29411764705884,385.61991726081175,1708,60,176.78571428571428,102.3599820929348,366,0,136.03333333333336,736.787410659104,4037,0,255.0625,1008.5322317605918,4037,0,313.84615384615387,1121.6883736993568,4047,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,204.37299035369773
11756,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,0,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,0,1,4,0,0,1773598447880,1773598447881,1,4,240,1773598447880,1773598447881,1,2,120,1773598447880,1773598447881,1,2,120,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,0,0.3333333333333333,0.5773502691896258,1,1,1.0,0.0,1,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0,58.53658536585366
20331,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62335,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773608979755,1773608979755,0,2,204,1773608979755,1773608979755,0,1,78,1773608979755,1773608979755,0,1,126,78,102.0,33.94112549695428,126,78,78.0,0.0,78,126,126.0,0.0,126,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab,,,,,0,97.14285714285714
16443,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61973,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773604460434,1773604462542,2108,32,6385,1773604460434,1773604462542,2108,18,3910,1773604460434,1773604462541,2107,14,2475,60,199.53125000000009,281.9096153911745,1677,60,217.2222222222222,368.9874149863389,1677,60,176.78571428571428,102.3599820929348,366,0,68.0,369.9000765972706,2061,0,124.0,499.1703116171874,2061,0,162.0769230769231,574.4915812464765,2074,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.90965732087227
11604,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58380,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773598522457,1773598522609,152,14,2699,1773598522457,1773598522609,152,8,1446,1773598522458,1773598522609,151,6,1253,60,192.78571428571428,165.69071213532789,621,60,180.75,191.90231890209145,621,60,208.8333333333333,138.85592053155915,366,0,11.692307692307692,26.53106548741373,96,0,21.714285714285715,42.35451288711466,116,0,30.2,39.32810699741344,96,2,1,2,0,13,8,1,0,1,1,1,0,7,4,1,0,1,0,1,0,6,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,191.41843971631207
9476,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49295,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773596391043,1773596398235,7192,4,272,1773596391043,1773596394053,3010,3,204,1773596398235,1773596398235,0,1,68,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,1010,2397.333333333333,1622.8990521080889,4182,1010,1505.0,700.035713374682,2000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.lan,,,,,0,66.34146341463415
16474,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61643,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773603897961,1773603903057,5096,32,6385,1773603897961,1773603903057,5096,18,3910,1773603897962,1773603903056,5094,14,2475,60,199.53125000000009,281.9096153911745,1677,60,217.2222222222222,368.9874149863389,1677,60,176.78571428571428,102.3599820929348,366,0,164.38709677419354,905.6262907483548,5044,0,299.76470588235287,1222.5719574636375,5044,0,391.84615384615387,1402.9183776538728,5061,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.90965732087227
2293,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51537,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773586976187,1773586976214,27,13,2639,1773586976187,1773586976214,27,8,1446,1773586976187,1773586976214,27,5,1193,60,203.00000000000003,167.8059395055292,621,60,180.75,191.90231890209145,621,66,238.6,132.1203996360895,366,0,2.25,5.136765873228371,18,0,3.8571428571428568,6.4142698058981855,18,0,6.75,10.30776406404415,22,2,1,2,0,12,8,1,0,1,1,1,0,7,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,201.45038167938932
20280,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63858,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773607495184,1773607501291,6107,31,6365,1773607495184,1773607501291,6107,17,3890,1773607495184,1773607501291,6107,14,2475,60,205.32258064516125,292.28711764254155,1717,60,228.8235294117647,387.7784862673079,1717,60,176.78571428571428,102.3599820929348,366,0,203.56666666666663,1103.852897600142,6048,0,381.68750000000006,1511.0374237037722,6048,0,469.7692307692308,1683.2718711805564,6072,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,204.66237942122186
22197,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64188,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773611492146,1773611497685,5539,2,172,1773611492146,1773611492146,0,1,86,1773611497685,1773611497685,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5539,5539.0,0.0,5539,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
19131,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63505,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773606944213,1773606946301,2088,32,6385,1773606944213,1773606946301,2088,18,3910,1773606944214,1773606946300,2086,14,2475,60,199.53125000000009,281.9096153911746,1677,60,217.2222222222222,368.9874149863389,1677,60,176.78571428571428,102.3599820929348,366,0,67.35483870967742,366.3121208648072,2041,0,122.82352941176472,494.3253275038259,2041,0,160.46153846153845,570.1594243987985,2058,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.90965732087227
15333,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60831,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,25,6,4,0,0,1773602540582,1773602540649,67,9,629,1773602540582,1773602540649,67,5,351,1773602540582,1773602540649,67,4,278,60,69.88888888888889,13.270686158262922,92,60,70.2,13.31164903383499,92,60,69.5,15.264337522473747,92,0,8.375,23.28664546779671,66,0,16.75,32.836717253708535,66,0,22.333333333333336,37.81974792794544,66,2,1,2,0,8,3,2,1,1,1,1,0,4,2,1,1,1,0,1,0,4,1,1,0,SMTP,Email,0,6,svr1.fyp.lab,,,,,0,69.12087912087912
622,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50282,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773584900621,1773584900659,38,14,3011,1773584900621,1773584900659,38,8,1452,1773584900621,1773584900658,37,6,1559,60,215.07142857142856,166.58445041743576,621,60,181.5,191.3739794224909,621,66,259.83333333333337,129.11145056371518,366,0,2.9230769230769225,5.794559782841409,19,0,5.428571428571428,7.656307701434655,20,0,7.4,8.561541917201597,19,2,2,2,0,13,9,1,0,1,1,1,0,7,4,1,0,1,1,1,0,6,5,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,213.54609929078015
13127,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59577,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773600474818,1773600474827,9,10,2148,1773600474818,1773600474827,9,6,1261,1773600474818,1773600474826,8,4,887,60,214.8,182.9862168458476,623,60,210.16666666666663,217.66434404069645,623,66,221.75,146.22442796377536,366,0,1.0,1.5811388300841898,5,0,1.8,2.4899799195977463,6,1,2.6666666666666665,2.0816659994661326,5,2,1,2,0,9,6,1,0,1,1,1,0,5,3,1,0,1,0,1,0,4,3,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,212.67326732673268
17098,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63921,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773604946154,1773604946154,0,2,160,1773604946154,1773604946154,0,1,72,1773604946154,1773604946154,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,svr1.fyp.lab,,,,,0,76.19047619047619
15563,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61329,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773603370840,1773603374946,4106,33,6526,1773603370840,1773603374946,4106,18,3922,1773603370840,1773603374945,4105,15,2604,60,197.7575757575757,278.6290130154062,1683,60,217.8888888888889,370.2363138653138,1683,60,173.59999999999997,99.27220874228308,366,0,128.3125,715.0952761921016,4047,0,241.52941176470583,980.6680833523044,4047,0,293.2142857142857,1080.4445793334285,4047,2,2,2,0,32,25,1,0,1,1,1,0,17,12,1,0,1,1,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,197.16012084592145
14257,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60356,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773601767083,1773601776169,9086,32,6385,1773601767083,1773601776169,9086,18,3910,1773601767084,1773601776168,9084,14,2475,60,199.53125000000009,281.9096153911745,1677,60,217.2222222222222,368.9874149863389,1677,60,176.78571428571428,102.3599820929348,366,0,293.0967741935484,1621.3240752512274,9029,0,534.4705882352941,2189.0019448839885,9029,0,698.7692307692307,2509.8404050804425,9052,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.90965732087227
9870,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57433,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773596953121,1773596960233,7112,30,5952,1773596953121,1773596960233,7112,16,3723,1773596953121,1773596960232,7111,14,2229,60,198.39999999999995,290.4829035268328,1677,60,232.6875,389.6916248779284,1677,60,159.21428571428575,99.54834818505844,366,0,245.24137931034485,1309.3322086133508,7053,0,474.1333333333333,1820.006784393425,7053,0,546.9999999999999,1962.6314817951263,7079,2,1,2,0,29,22,1,0,1,1,1,0,15,11,1,0,1,0,1,0,14,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,197.74086378737542
21052,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,52794,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773609937808,1773609944890,7082,2,172,1773609937808,1773609937808,0,1,86,1773609944890,1773609944890,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,7082,7082.0,0.0,7082,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
4436,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63673,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773589762912,1773589767667,4755,2,172,1773589762912,1773589762912,0,1,86,1773589767667,1773589767667,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,4755,4755.0,0.0,4755,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
6768,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54625,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,25,6,4,0,0,1773592260754,1773592260816,62,9,628,1773592260754,1773592260816,62,5,350,1773592260754,1773592260815,61,4,278,60,69.77777777777779,13.065008398177342,92,60,70.0,12.903487900563942,91,60,69.5,15.264337522473747,92,0,7.749999999999999,21.11702089378545,60,0,15.5,30.336996115853875,61,0,20.333333333333336,34.35597958628648,60,2,1,2,0,8,3,2,1,1,1,1,0,4,2,1,1,1,0,1,0,4,1,1,0,SMTP,Email,0,6,svr1.fyp.lab,,,,,0,69.01098901098901
2180,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50683,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773586865003,1773586872289,7286,4,272,1773586865003,1773586868032,3029,3,204,1773586872289,1773586872289,0,1,68,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,1013,2428.6666666666665,1660.904673162591,4257,1013,1514.5,709.2281015301072,2016,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.lan,,,,,0,66.34146341463415
17194,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,0,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,0,1,4,0,0,1773604754422,1773604754423,1,4,240,1773604754422,1773604754423,1,2,120,1773604754422,1773604754423,1,2,120,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,0,0.3333333333333333,0.5773502691896258,1,1,1.0,0.0,1,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0,58.53658536585366
165,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62615,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773584436907,1773584448457,11550,6,546,1773584436907,1773584440943,4036,4,364,1773584444132,1773584448457,4325,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,1006,2310.0,1440.2544914007383,4325,1006,1345.3333333333333,579.9658035896025,2015,4325,4325.0,0.0,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.50819672131148
18445,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63244,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773606489128,1773606489137,9,10,2148,1773606489128,1773606489137,9,6,1261,1773606489128,1773606489137,9,4,887,60,214.8,182.9862168458476,623,60,210.16666666666663,217.66434404069645,623,66,221.75,146.22442796377536,366,0,1.0,1.6583123951777,5,0,1.8,1.9235384061671343,5,1,3.0,2.0,5,2,1,2,0,9,6,1,0,1,1,1,0,5,3,1,0,1,0,1,0,4,3,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,212.67326732673268
18450,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63794,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773607393086,1773607399193,6107,33,6445,1773607393086,1773607399193,6107,18,3910,1773607393087,1773607399193,6106,15,2535,60,195.3030303030304,278.530909959793,1677,60,217.2222222222222,368.9874149863389,1677,60,168.99999999999997,103.1427582112703,366,0,190.84375,1070.8216052556363,6059,0,359.235294117647,1468.8023407444823,6059,0,436.1428571428571,1621.5474972119334,6070,2,1,2,0,32,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,194.71299093655588
12145,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58328,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773598428470,1773598435565,7095,32,6395,1773598428470,1773598435565,7095,18,3920,1773598428470,1773598435565,7095,14,2475,60,199.84375000000003,283.6007085589901,1687,60,217.77777777777777,371.314763502303,1687,60,176.78571428571428,102.3599820929348,366,0,228.87096774193552,1265.3959259703524,7047,0,417.35294117647055,1708.4268326876218,7047,0,545.7692307692308,1956.3935848837675,7057,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.22118380062304
2668,0,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,138,192.168.56.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,138,17,4,0,0,1773587413780,1773587413780,0,1,243,1773587413780,1773587413780,0,1,243,0,0,0,0,0,243,243.0,0.0,243,243,243.0,0.0,243,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NETBIOS.SMBV1,System,0,6,dc01,,,,,0,220.90909090909088
22062,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,58329,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773611959645,1773611959645,0,2,160,1773611959645,1773611959645,0,1,72,1773611959645,1773611959645,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0,76.19047619047619
12935,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59320,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773600038604,1773600042693,4089,32,6385,1773600038604,1773600042693,4089,18,3910,1773600038604,1773600042693,4089,14,2475,60,199.53125000000009,281.9096153911746,1677,60,217.2222222222222,368.9874149863389,1677,60,176.78571428571428,102.3599820929348,366,0,131.90322580645162,724.5849089807078,4036,0,240.5294117647059,978.0901107290076,4036,0,314.53846153846155,1123.8854935286347,4055,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.90965732087227
8788,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55908,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594465115,1773594465124,9,10,2148,1773594465115,1773594465124,9,6,1261,1773594465115,1773594465123,8,4,887,60,214.8,182.9862168458476,623,60,210.16666666666663,217.66434404069645,623,66,221.75,146.22442796377536,366,0,1.0,1.3228756555322954,4,0,1.8,2.16794833886788,5,1,2.6666666666666665,2.0816659994661326,5,2,1,2,0,9,6,1,0,1,1,1,0,5,3,1,0,1,0,1,0,4,3,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,212.67326732673268
17236,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62175,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773604781599,1773604791687,10088,33,6767,1773604781599,1773604791687,10088,18,3926,1773604781599,1773604791687,10088,15,2841,60,205.0606060606061,280.5339706918241,1687,60,218.1111111111111,371.1674568786327,1687,60,189.4,110.0725734621092,366,0,315.25,1773.840102624083,10036,0,593.4117647058823,2433.306342685388,10036,0,720.5714285714286,2686.063081746384,10053,2,2,2,0,32,25,1,0,1,1,1,0,17,12,1,0,1,1,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,204.44108761329304
21332,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57687,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773610252458,1773610252458,0,2,160,1773610252458,1773610252458,0,1,72,1773610252458,1773610252458,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0,76.19047619047619
1527,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63793,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773585782453,1773585793649,11196,8,728,1773585782453,1773585786473,4020,4,364,1773585790189,1773585793649,3460,4,364,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,0,1599.4285714285716,1522.8972231838077,3716,1004,1340.0,572.4692131459997,2001,0,1153.3333333333333,1997.6319313961053,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.87654320987654
9678,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56550,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773595514133,1773595521219,7086,32,6385,1773595514133,1773595521219,7086,18,3910,1773595514134,1773595521218,7084,14,2475,60,199.53125000000009,281.9096153911746,1677,60,217.2222222222222,368.9874149863389,1677,60,176.78571428571428,102.3599820929348,366,0,228.5806451612904,1264.1500642511696,7040,0,416.8235294117648,1706.7581197732047,7040,0,544.9230769230769,1954.8425111987267,7051,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.90965732087227
8977,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51032,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773594739186,1773594746922,7736,6,546,1773594739186,1773594743194,4008,4,364,1773594743462,1773594746922,3460,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,268,1547.2,1234.157080764033,3460,992,1336.0,576.0217009800933,2001,3460,3460.0,0.0,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.50819672131148
16188,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61603,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773604662578,1773604668063,5485,2,172,1773604662578,1773604662578,0,1,86,1773604668063,1773604668063,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5485,5485.0,0.0,5485,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
