id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label
11101,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,53321,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773597212490,1773597212491,1,2,239,1773597212490,1773597212490,0,1,90,1773597212491,1773597212491,0,1,149,90,119.5,41.71930009000631,149,90,90.0,0.0,90,149,149.0,0.0,149,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab.fyp.lab,,,,,0
22462,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50494,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773612372203,1773612386591,14388,64,13620,1773612372203,1773612386591,14388,34,9151,1773612372204,1773612386590,14386,30,4469,60,212.8125,336.54839388796887,1687,60,269.1470588235295,450.3253458470881,1687,60,148.96666666666664,85.7677229431362,366,0,228.3809523809523,1163.42555147499,7013,0,436.0,1590.3373462885163,7013,0,496.0689655172413,1696.2316201980218,7028,2,1,2,0,63,48,1,0,1,1,1,0,33,24,1,0,1,0,1,0,30,24,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
3858,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51242,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773588751815,1773588751815,0,2,160,1773588751815,1773588751815,0,1,72,1773588751815,1773588751815,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
6227,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49726,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773591842589,1773591842603,14,3,563,1773591842589,1773591842603,14,2,315,1773591842589,1773591842589,0,1,248,60,187.66666666666663,110.61796116966418,255,60,157.5,137.88582233137677,255,248,248.0,0.0,248,0,7.0,9.899494936611664,14,14,14.0,0.0,14,0,0.0,0.0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,LDAP,System,1,1,,,,,,0
10162,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62031,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773596250720,1773596256383,5663,2,172,1773596250720,1773596250720,0,1,86,1773596256383,1773596256383,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5663,5663.0,0.0,5663,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0
3190,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,52346,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773588331627,1773588331639,12,12,2581,1773588331627,1773588331639,12,7,1388,1773588331627,1773588331639,12,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.0909090909090908,1.8683974659876552,6,0,2.0,2.1908902300206643,6,1,3.0,2.449489742783178,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
6891,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64628,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773591891758,1773591891759,1,2,160,1773591891758,1773591891758,0,1,72,1773591891759,1773591891759,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,svr1.fyp.lab,,,,,0
7290,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60669,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773592958389,1773592970061,11672,6,546,1773592958389,1773592962402,4013,4,364,1773592965736,1773592970061,4325,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,1000,2334.4,1466.4761505050124,4325,1000,1337.6666666666667,574.494850571642,2001,4325,4325.0,0.0,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0
23236,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50799,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773612904848,1773612909960,5112,29,5892,1773612904848,1773612909960,5112,16,3723,1773612904848,1773612909959,5111,13,2169,60,203.1724137931034,294.42523535156187,1677,60,232.6875,389.6916248779284,1677,60,166.8461538461538,99.25879151142074,366,0,182.57142857142856,955.1190900565628,5056,0,340.8,1304.4429133870576,5056,0,425.9166666666666,1465.038966800004,5078,2,1,2,0,28,22,1,0,1,1,1,0,15,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
7177,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55056,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773593001128,1773593001170,42,14,3011,1773593001128,1773593001170,42,8,1452,1773593001129,1773593001170,41,6,1559,60,215.07142857142856,166.58445041743576,621,60,181.5,191.3739794224909,621,66,259.83333333333337,129.11145056371518,366,0,3.230769230769232,6.469851185226315,20,0,6.0,8.426149773176359,21,0,8.2,9.17605579756357,20,2,2,2,0,13,9,1,0,1,1,1,0,7,4,1,0,1,1,1,0,6,5,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
23234,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56368,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773612171625,1773612171626,1,2,203,1773612171625,1773612171625,0,1,72,1773612171626,1773612171626,0,1,131,72,101.5,41.71930009000631,131,72,72.0,0.0,72,131,131.0,0.0,131,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.fyp.lab,,,,,0
20104,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54279,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773609554285,1773609554285,0,2,212,1773609554285,1773609554285,0,1,82,1773609554285,1773609554285,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0
10947,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50365,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773597556442,1773597567782,11340,6,546,1773597556442,1773597560473,4031,4,364,1773597562593,1773597567782,5189,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,999,2268.0,1717.229891423976,5189,999,1343.6666666666667,582.3197861427459,2016,5189,5189.0,0.0,5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0
18911,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57898,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773608046490,1773608046491,1,2,239,1773608046490,1773608046490,0,1,90,1773608046491,1773608046491,0,1,149,90,119.5,41.71930009000631,149,90,90.0,0.0,90,149,149.0,0.0,149,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab.fyp.lab,,,,,0
7967,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55977,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594592720,1773594594828,2108,30,6083,1773594592720,1773594594828,2108,17,3738,1773594592720,1773594594827,2107,13,2345,60,202.7666666666667,291.11896884776934,1677,60,219.88235294117644,380.1655695800419,1677,60,180.3846153846154,105.6137131733205,366,0,72.68965517241381,381.0921432867344,2054,0,131.75,512.6410700155292,2054,0,175.58333333333334,598.5041138057651,2076,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
21661,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49436,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610695608,1773610700704,5096,32,6416,1773610695608,1773610700704,5096,18,3941,1773610695608,1773610700703,5095,14,2475,60,200.5,287.15501040378865,1708,60,218.94444444444443,376.2033980867613,1708,60,176.78571428571428,102.3599820929348,366,0,164.38709677419354,903.22421274821,5031,0,299.7647058823529,1219.237083661939,5031,0,391.9230769230769,1402.895069819221,5061,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
23567,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49729,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773611959643,1773611959673,30,13,3795,1773611959643,1773611959673,30,7,1935,1773611959643,1773611959649,6,6,1860,60,291.9230769230769,140.97958571986084,630,60,276.42857142857144,105.5949132974014,380,158,310.0,183.2812047101393,630,0,2.5,6.8689022544958505,24,0,5.0,9.423375191511797,24,0,1.2,1.6431676725154984,4,0,0,0,0,13,12,0,0,0,0,0,0,7,6,0,0,0,0,0,0,6,6,0,0,LDAP,System,0,1,,,,,,0
4472,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55257,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773589714864,1773589714865,1,2,203,1773589714864,1773589714864,0,1,72,1773589714865,1773589714865,0,1,131,72,101.5,41.71930009000631,131,72,72.0,0.0,72,131,131.0,0.0,131,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.fyp.lab,,,,,0
7305,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63115,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773593717775,1773593717775,0,2,239,1773593717775,1773593717775,0,1,90,1773593717775,1773593717775,0,1,149,90,119.5,41.71930009000631,149,90,90.0,0.0,90,149,149.0,0.0,149,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab.fyp.lab,,,,,0
16715,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60400,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773604422822,1773604422822,0,2,160,1773604422822,1773604422822,0,1,72,1773604422822,1773604422822,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
19339,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,138,192.168.56.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,138,17,4,0,0,1773607933093,1773607933093,0,1,243,1773607933093,1773607933093,0,1,243,0,0,0,0,0,243,243.0,0.0,243,243,243.0,0.0,243,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NETBIOS.SMBV1,System,0,6,svr1,,,,,0
17436,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64088,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773606138400,1773606138400,0,2,239,1773606138400,1773606138400,0,1,90,1773606138400,1773606138400,0,1,149,90,119.5,41.71930009000631,149,90,90.0,0.0,90,149,149.0,0.0,149,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab.fyp.lab,,,,,0
6414,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,53085,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773591235559,1773591235559,0,2,231,1773591235559,1773591235559,0,1,86,1773591235559,1773591235559,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0
6645,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54541,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773592149737,1773592152828,3091,31,6365,1773592149737,1773592152828,3091,17,3890,1773592149737,1773592152828,3091,14,2475,60,205.32258064516125,292.28711764254155,1717,60,228.8235294117647,387.7784862673079,1717,60,176.78571428571428,102.3599820929348,366,0,103.03333333333332,553.5998482243497,3034,0,193.1875,757.585921969691,3034,0,237.7692307692308,847.0933787415012,3057,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
23662,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50684,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773612669604,1773612683077,13473,35,6651,1773612669604,1773612683077,13473,19,3986,1773612669604,1773612683076,13472,16,2665,60,190.02857142857144,272.90846189048176,1687,60,209.7894736842105,362.52916801385607,1687,60,166.5625,100.1212390055177,366,0,396.2647058823529,2301.415866029768,13421,0,748.5,3162.6440771644743,13421,0,898.1333333333332,3464.906819333915,13423,2,2,2,0,34,25,1,0,1,1,1,0,18,12,1,0,1,1,1,0,16,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
21330,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,56893,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773608708938,1773608716541,7603,4,272,1773608708938,1773608711951,3013,3,204,1773608716541,1773608716541,0,1,68,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,998,2534.333333333333,1851.4578940211773,4590,998,1506.5,719.1275964667188,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.lan,,,,,0
19605,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64346,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773608308276,1773608318381,10105,33,6761,1773608308276,1773608318381,10105,18,3920,1773608308277,1773608318381,10104,15,2841,60,204.87878787878785,279.5436859392193,1681,60,217.77777777777777,369.77076452939536,1681,60,189.4,110.0725734621092,366,0,315.78125,1775.9352962344349,10048,0,594.4117647058823,2436.144624679114,10048,0,721.7142857142858,2690.053171581199,10068,2,2,2,0,32,25,1,0,1,1,1,0,17,12,1,0,1,1,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
1824,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56284,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773585644965,1773585650067,5102,2,172,1773585644965,1773585644965,0,1,86,1773585650067,1773585650067,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5102,5102.0,0.0,5102,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0
7925,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55935,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594513727,1773594520821,7094,32,6416,1773594513727,1773594520821,7094,18,3941,1773594513727,1773594520821,7094,14,2475,60,200.5,287.15501040378865,1708,60,218.94444444444443,376.2033980867613,1708,60,176.78571428571428,102.3599820929348,366,0,228.83870967741933,1265.5875077547762,7048,0,417.2941176470589,1708.6992774002788,7048,0,545.6923076923076,1957.615061948909,7061,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
21612,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49394,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610585571,1773610588660,3089,31,6325,1773610585571,1773610588660,3089,17,3850,1773610585571,1773610588659,3088,14,2475,60,204.0322580645161,285.39837465911484,1677,60,226.4705882352941,378.18697717647865,1677,60,176.78571428571428,102.3599820929348,366,0,102.96666666666668,556.4268073646551,3049,0,193.0625,761.5960844393394,3049,0,237.53846153846152,848.054402282524,3060,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
13793,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59795,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773600847971,1773600855061,7090,31,6022,1773600847971,1773600855061,7090,17,3793,1773600847971,1773600855060,7089,14,2229,60,194.25806451612905,288.40503552491765,1687,60,223.1176470588235,382.02942987958096,1687,60,159.21428571428575,99.54834818505844,366,0,236.3333333333333,1282.7532709071486,7028,0,443.125,1755.9816200632629,7028,0,545.3076923076923,1956.5290007483227,7057,2,1,2,0,30,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,14,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
19361,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,63013,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773607495868,1773607506357,10489,5,340,1773607495868,1773607498881,3013,3,204,1773607502032,1773607506357,4325,2,136,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,998,2622.25,1435.952036107056,4325,998,1506.5,719.1275964667188,2015,4325,4325.0,0.0,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.lan,,,,,0
14554,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50342,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773601751079,1773601751081,2,13,3802,1773601751079,1773601751081,2,7,2560,1773601751079,1773601751081,2,6,1242,60,292.46153846153845,455.8877082836327,1745,60,365.71428571428567,615.2643643956947,1745,60,207.0,168.11781583163636,440,0,0.1666666666666666,0.3892494720807615,1,0,0.3333333333333333,0.816496580927726,2,0,0.4,0.5477225575051661,1,2,1,2,0,12,7,1,1,1,1,1,0,6,4,0,1,1,0,1,0,6,3,1,0,LDAP,System,0,6,,,,,,0
197,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51416,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773584171604,1773584182857,11253,6,486,1773584171604,1773584175631,4027,4,324,1773584178516,1773584182857,4341,2,162,81,81.0,0.0,81,81,81.0,0.0,81,81,81.0,0.0,81,996,2250.6,1407.8353241768016,4341,996,1342.3333333333333,583.4897885424674,2016,4341,4341.0,0.0,4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,wdcpalt.microsoft.com,,,,,0
15993,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60373,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773604025148,1773604025148,0,2,160,1773604025148,1773604025148,0,1,72,1773604025148,1773604025148,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
11756,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,0,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,0,1,4,0,0,1773598447880,1773598447881,1,4,240,1773598447880,1773598447881,1,2,120,1773598447880,1773598447881,1,2,120,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,0,0.3333333333333333,0.5773502691896258,1,1,1.0,0.0,1,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0
15563,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61329,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773603370840,1773603374946,4106,33,6526,1773603370840,1773603374946,4106,18,3922,1773603370840,1773603374945,4105,15,2604,60,197.7575757575757,278.6290130154062,1683,60,217.8888888888889,370.2363138653138,1683,60,173.59999999999997,99.27220874228308,366,0,128.3125,715.0952761921016,4047,0,241.52941176470583,980.6680833523044,4047,0,293.2142857142857,1080.4445793334285,4047,2,2,2,0,32,25,1,0,1,1,1,0,17,12,1,0,1,1,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
12809,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50278,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773599879546,1773599898086,18540,15,3028,1773599879546,1773599898086,18540,9,2312,1773599879547,1773599898086,18539,6,716,60,201.86666666666667,269.1695871874582,878,60,256.8888888888889,340.2985617235417,878,60,119.33333333333331,62.91157816067458,182,0,1324.2857142857142,3587.464208957276,12468,0,2317.5,4612.010717370772,12468,0,3707.8,5561.541530906697,12480,2,1,2,0,14,6,0,2,1,1,1,0,8,3,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
10888,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58259,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773598344288,1773598352374,8086,31,6329,1773598344288,1773598352374,8086,17,3854,1773598344288,1773598352373,8085,14,2475,60,204.16129032258064,286.0865949060638,1681,60,226.7058823529412,379.1458763961904,1681,60,176.78571428571428,102.3599820929348,366,0,269.53333333333336,1465.165113287715,8027,0,505.375,2005.7839988393569,8027,0,621.9230769230769,2234.8669782017028,8060,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
13540,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55249,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773600937407,1773600937408,1,2,212,1773600937407,1773600937407,0,1,82,1773600937408,1773600937408,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0
3073,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51276,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773587900383,1773587905965,5582,2,172,1773587900383,1773587900383,0,1,86,1773587905965,1773587905965,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5582,5582.0,0.0,5582,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0
17098,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63921,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773604946154,1773604946154,0,2,160,1773604946154,1773604946154,0,1,72,1773604946154,1773604946154,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,svr1.fyp.lab,,,,,0
6729,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,54294,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773592232572,1773592243427,10855,6,546,1773592232572,1773592236582,4010,4,364,1773592239967,1773592243427,3460,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,995,2171.0,1215.922489305959,3460,995,1336.6666666666667,587.4592184427216,2015,3460,3460.0,0.0,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0
